company,country,city,duration,distance,snow,tourist_volume_of_cable_car,cable_car_price (SGD),age_range,is_nature,type_of_trip,is_citizen
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,27.25,2,0,0,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,17.14,0,0,0,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,24.61,1,0,0,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,24.61,3,0,0,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,20.21,2,0,1,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,13.18,0,0,1,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,17.14,1,0,1,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,17.14,3,0,1,0
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,17.25,2,0,0,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,7.14,0,0,0,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,14.61,1,0,0,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,28,8.64,0,350000,14.61,3,0,0,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,10.21,2,0,1,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,3.18,0,0,1,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,7.14,1,0,1,1
Arthurs Seat Eagle Gondola Mornington Peninsula,Australia,Melbourne ,14,4.32,0,350000,7.14,3,0,1,1
Ba Na Hills Cablecar,Vietnam,Da Nang,17,6.12,0,1000000,14.77,2,0,1,0
Ba Na Hills Cablecar,Vietnam,Da Nang,17,6.12,0,1000000,10.3,0,0,1,0
Ba Na Hills Cablecar,Vietnam,Da Nang,17,6.12,0,1000000,10.77,2,0,1,1
Ba Na Hills Cablecar,Vietnam,Da Nang,17,6.12,0,1000000,7.3,0,0,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,22.11,2,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,17.08,2,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,16.08,0,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,13.06,0,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,17.08,2,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,13.06,2,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,12.06,0,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,10.05,0,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,20.11,4,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,15.08,4,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,15.08,4,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,11.06,4,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,20.11,4,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,15.08,4,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,15.08,4,1,0,0
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,11.06,4,1,1,0
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,18.11,2,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,13.08,2,1,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,12.08,0,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,9.06,0,1,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,14.08,2,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,10.06,2,1,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,9.06,0,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,7.05,0,1,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,17.11,4,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,12.08,4,1,1,1
Busan Air Cruise,South Korea,Busan,30,3.24,0,1800000,12.58,4,1,0,1
Busan Air Cruise,South Korea,Busan,15,1.62,0,1800000,8.56,4,1,1,1
Cable Car Taormina:  Taormina to the Mazzarò Bay ,Italy,Taormina,2,0.7,0,850000,8.75,2,0,1,0
Cable Car Taormina:  Taormina to the Mazzarò Bay ,Italy,Taormina,4,1.4,0,850000,14.59,2,0,0,0
Cable Car Taormina:  Taormina to the Mazzarò Bay ,Italy,Taormina,2,0.7,0,850000,5.75,2,0,1,1
Cable Car Taormina:  Taormina to the Mazzarò Bay ,Italy,Taormina,4,1.4,0,850000,11.59,2,0,0,1
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,90.4,2,0,0,0
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,72.2,1,0,0,0
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,45.21,1,0,0,0
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,45.4,2,0,0,1
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,36.2,1,0,0,1
Cable Car Zuspitze,Germany ,Garmisch-Partenkirchen,10,3.6,0,600000,23.21,1,0,0,1
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,81.73,2,0,1,0
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,109.45,2,0,0,0
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,93.11,3,0,0,0
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,93.11,0,0,0,0
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,69.47,3,0,1,0
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,69.47,0,0,1,0
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,40.73,2,0,1,1
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,55.45,2,0,0,1
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,47.11,3,0,0,1
Chamonix Cable Car,France,Charmonix,40,5.6,1,500000,47.11,0,0,0,1
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,36.47,3,0,1,1
Chamonix Cable Car,France,Charmonix,20,2.8,1,500000,36.47,0,0,1,1
Gelmer Funicular,Switzerland,Guttannen ,12,2.3,0,43000,27,2,0,0,0
Gelmer Funicular,Switzerland,Guttannen ,24,4.6,0,43000,54,2,0,1,0
Gelmer Funicular,Switzerland,Guttannen ,12,2.3,0,43000,13.5,0,0,0,0
Gelmer Funicular,Switzerland,Guttannen ,24,4.6,0,43000,27,0,0,1,0
Gelmer Funicular,Switzerland,Guttannen ,12,2.3,0,43000,13.5,2,0,0,1
Gelmer Funicular,Switzerland,Guttannen ,24,4.6,0,43000,27,2,0,1,1
Genting Skyway,Malaysia,Pahang,15,3.38,0,600000,2.84,2,0,1,0
Genting Skyway,Malaysia,Pahang,30,6.76,0,600000,5.11,2,0,0,0
Genting Skyway,Malaysia,Pahang,15,3.38,0,600000,1.42,4,0,1,0
Genting Skyway,Malaysia,Pahang,30,6.76,0,600000,2.56,4,0,0,0
Genting Skyway,Malaysia,Pahang,15,3.38,0,600000,1.84,2,0,1,1
Genting Skyway,Malaysia,Pahang,30,6.76,0,600000,3.11,2,0,0,1
Genting Skyway,Malaysia,Pahang,15,3.38,0,600000,0.42,4,0,1,1
Genting Skyway,Malaysia,Pahang,30,6.76,0,600000,1.56,4,0,0,1
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,0,1,0,0
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,9.05,1,1,0,0
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,14.01,2,1,0,0
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,0,1,1,0
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,6.42,1,1,1,0
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,9.49,2,1,1,0
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,4,1,0,0
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,4,1,1,0
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,3,1,0,0
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,3,1,1,0
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,0,1,0,1
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,9.05,1,1,0,1
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,14.01,2,1,0,1
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,0,1,1,1
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,6.42,1,1,1,1
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,9.49,2,1,1,1
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,4,1,0,1
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,4,1,1,1
Grenoble bastille Cable Car,France,Grenoble,8,2.8,0,325000,7.3,3,1,0,1
Grenoble bastille Cable Car,France,Grenoble,4,1.4,0,325000,5.25,3,1,1,1
Grindelwald - Holenstein,Switzerland,Bern,10,2.5,0,478000,27,2,0,1,0
Grindelwald - Holenstein,Switzerland,Bern,20,5,0,478000,54,2,0,0,0
Grindelwald - Holenstein,Switzerland,Bern,10,2.5,0,478000,13.5,0,0,1,0
Grindelwald - Holenstein,Switzerland,Bern,20,5,0,478000,27,4,0,0,0
Grindelwald - Holenstein,Switzerland,Bern,10,2.5,0,478000,13.5,2,0,1,1
Grindelwald - Holenstein,Switzerland,Bern,20,5,0,478000,27,2,0,0,1
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,19,6.3,0,478000,51,2,0,1,0
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,38,12.6,0,478000,102,2,0,0,0
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,19,6.3,0,478000,25.5,0,0,1,0
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,38,12.6,0,478000,51,4,0,0,0
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,19,6.3,0,478000,25.5,2,0,1,1
Grindelwald-Mannlichen GGM  ,Switzerland,Bern,38,12.6,0,478000,51,2,0,0,1
Gulmarg Gondola,India,Gulmag,21,6.4,0,1013458,34.93,2,0,1,0
Gulmarg Gondola,India,Gulmag,21,6.4,0,1013458,34.93,2,0,1,1
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,67.5,2,0,1,0
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,43.2,0,0,1,0
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,54,4,0,1,0
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,67.5,2,0,1,1
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,43.2,0,0,1,1
Jackson Hole Aerial Tram,USA,Jackson Hole,12,7.8,1,1300000,54,4,0,1,1
Kleine Scheidegg – Grindelwald Grund,Switzerland,Bern,14,3,0,478000,105.9,2,0,0,0
Kleine Scheidegg – Grindelwald Grund,Switzerland,Bern,14,3,0,478000,52.4,4,0,0,0
Kleine Scheidegg – Grindelwald Grund,Switzerland,Bern,14,3,0,478000,52.4,2,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,44.1,2,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,44.1,0,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,44.1,2,0,0,0
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,44.1,0,0,0,0
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,29.87,2,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,29.87,0,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,29.87,2,0,0,0
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,29.87,0,0,0,0
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,12.23,2,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,9.39,0,0,0,1
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,24.18,2,0,0,0
Langkawi Skybridge Cable Car,Malaysia,Langkawi,30,3.4,0,1000000,18.49,0,0,0,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,3,4,1,1,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,3,3,1,1,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,3,0,1,1,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,5,2,1,1,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,1.5,2,1,1,1
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,2.1,4,1,1,0
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,1.5,4,1,1,1
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,1.5,3,1,1,1
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,1.5,0,1,1,1
Maokong Gondola,Taiwan,Taipei,25,4.03,0,700000,1.1,4,1,1,1
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,1,2000000,16.48,2,0,1,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,1,2000000,25.5,2,0,0,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,1,2000000,8.24,0,0,1,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,1,2000000,12.25,4,0,0,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,1,2000000,8.24,2,0,1,1
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,1,2000000,12.25,2,0,0,1
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,0,2000000,19.49,2,0,1,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,0,2000000,28.49,2,0,0,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,0,2000000,9.75,0,0,1,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,0,2000000,14.25,4,0,0,0
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,5,0.8,0,2000000,9.75,2,0,1,1
Matterhorn Paradise - Zermatt - Furi,Switzerland,Zermatt,10,1.6,0,2000000,14.25,2,0,0,1
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,1,2000000,92.95,2,0,1,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,1,2000000,143.93,2,0,0,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,1,2000000,46.48,0,0,1,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,1,2000000,71.97,4,0,0,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,1,2000000,46.48,2,0,1,1
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,1,2000000,71.97,2,0,0,1
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,0,2000000,106,2,0,1,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,0,2000000,163,2,0,0,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,0,2000000,54,0,0,1,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,0,2000000,82.5,4,0,0,0
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,40,8,0,2000000,54,2,0,1,1
Matterhorn Paradise - Zermatt - Matterhorn Glaceir Paradise ,Switzerland,Zermatt,80,16,0,2000000,82.5,2,0,0,1
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,1,2000000,46.46,2,0,1,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,1,2000000,71.93,2,0,0,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,1,2000000,23.23,0,0,1,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,1,2000000,35.95,4,0,0,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,1,2000000,23.23,2,0,1,1
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,1,2000000,35.95,2,0,0,1
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,0,2000000,53.98,2,0,1,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,0,2000000,82.47,2,0,0,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,0,2000000,26.99,0,0,1,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,0,2000000,41.23,4,0,0,0
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,23,3.1,0,2000000,26.99,2,0,1,1
Matterhorn Paradise - Zermatt - Riffelberg,Switzerland,Zermatt,46,6.2,0,2000000,41.23,2,0,0,1
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,1,2000000,46.46,2,0,1,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,1,2000000,71.93,2,0,0,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,1,2000000,23.23,0,0,1,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,1,2000000,35.95,4,0,0,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,1,2000000,23.23,2,0,1,1
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,1,2000000,35.95,2,0,0,1
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,0,2000000,53.98,2,0,1,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,0,2000000,82.47,2,0,0,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,0,2000000,26.99,0,0,1,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,0,2000000,41.23,4,0,0,0
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,18,4.4,0,2000000,26.99,2,0,1,1
Matterhorn Paradise - Zermatt - Schwarzsee,Switzerland,Zermatt,36,8.8,0,2000000,41.23,2,0,0,1
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,1,2000000,133.46,2,0,1,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,1,2000000,202.44,2,0,0,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,1,2000000,66.72,0,0,1,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,1,2000000,101.22,4,0,0,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,1,2000000,66.72,2,0,1,1
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,1,2000000,101.22,2,0,0,1
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,0,2000000,163,2,0,1,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,0,2000000,244,2,0,0,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,0,2000000,81.5,0,0,1,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,0,2000000,122,4,0,0,0
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,50,9,0,2000000,81.5,2,0,1,1
Matterhorn Paradise - Zermatt - Testa Grigia ,Switzerland,Zermatt,100,18,0,2000000,122,2,0,0,1
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,32,5.9,1,2000000,46.46,2,0,1,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,64,11.8,1,2000000,71.93,2,0,0,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,32,5.9,1,2000000,23.23,0,0,1,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,64,11.8,1,2000000,35.95,4,0,0,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,32,5.9,1,2000000,23.23,2,0,1,1
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,64,11.8,1,2000000,35.95,2,0,0,1
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,32,5.9,0,2000000,70.48,2,0,1,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,64,11.8,0,2000000,107.97,2,0,0,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,32,5.9,0,2000000,35.24,0,0,1,0
Matterhorn Paradise - Zermatt - Trockener Steg,Switzerland,Zermatt,64,11.8,0,2000000,54,4,0,0,0
