Date,Price,Age Range,Event,Attraction
2024,50,Adult,GST increase,Attraction 1
2024,30,Child,,Attraction 1
2023,48,Adult,GST increase,Attraction 1
2023,30,Child,GST increase,Attraction 1
2022,46,Adult,,Attraction 1
2022,28,Child,,Attraction 1
2021,46,Adult,,Attraction 1
2021,28,Child,Covid,Attraction 1
2020,46,Adult,,Attraction 1
2020,24.4,Child,,Attraction 1
2019,44,Adult,,Attraction 1
2019,24.4,Child,,Attraction 1
2018,44,Adult,Economic Boom,Attraction 1
2018,24.4,Child,Economic Boom,Attraction 1
2017,40,Adult,,Attraction 1
2017,20,Child,,Attraction 1
2024,50,Senior,GST increase,Attraction 2
2024,30,Child,,Attraction 2
2023,48,Senior,GST increase,Attraction 2
2023,20,Child,GST increase,Attraction 2
2022,35,Senior,,Attraction 2
2022,19,Child,,Attraction 2
2021,30,Senior,,Attraction 2
2021,15,Child,Covid,Attraction 2
2020,30,Senior,,Attraction 2
2020,15,Child,,Attraction 2
2019,28,Senior,,Attraction 2
2019,15,Child,,Attraction 2
2018,28,Senior,Economic Boom,Attraction 2
2018,10,Child,Economic Boom,Attraction 2
2017,20,Senior,,Attraction 2
2017,5,Child,,Attraction 2
2024,40,Adult,GST increase,Attraction 3
2024,20,Child,,Attraction 3
2023,40,Adult,GST increase,Attraction 3
2023,18,Child,GST increase,Attraction 3
2022,38,Adult,,Attraction 3
2022,18,Child,,Attraction 3
2021,37,Adult,,Attraction 3
2021,16,Child,Covid,Attraction 3
2020,30,Adult,,Attraction 3
2020,10,Child,,Attraction 3
2019,25,Adult,,Attraction 3
2019,10,Child,,Attraction 3
2018,20,Adult,Economic Boom,Attraction 3
2018,10,Child,Economic Boom,Attraction 3
2017,15,Adult,,Attraction 3
2017,5,Child,,Attraction 3